https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092MSWXJT/ref=sr_1_1646?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1646,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel i7-10700 up to 4.80 GHz CPU, 64GB DDR4 RAM, 2TB Solid State Drive, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092MSK9N6/ref=sr_1_1647?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1647,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel i7-10700 up to 4.80 GHz CPU, 32GB DDR4 RAM, 1TB Solid State Drive, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092MSFVNZ/ref=sr_1_1648?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1648,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel i7-10700 up to 4.80 GHz CPU, 16GB DDR4 RAM, 2TB Solid State Drive, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092MS88XX/ref=sr_1_1649?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1649,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel i7-10700 up to 4.80 GHz CPU, 16GB DDR4 RAM, 1TB Solid State Drive, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092LLW8ZH/ref=sr_1_1650?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1650,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 8GB DDR4 RAM, 4TB SSD + 1TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092LK3F8T/ref=sr_1_1651?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1651,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 8GB DDR4 RAM, 256GB SSD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092LJQMDR/ref=sr_1_1652?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1652,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 8GB DDR4 RAM, 4TB SSD + 3TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092LH42PZ/ref=sr_1_1653?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1653,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 64GB DDR4 RAM, 512GB SSD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092LGNPB6/ref=sr_1_1654?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1654,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 16GB DDR4 RAM, 256GB SSD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092LG449X/ref=sr_1_1655?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1655,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 64GB DDR4 RAM, 4TB SSD + 2TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092LLY3F3/ref=sr_1_1656?dchild=1&qid=1624309169&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1656,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 32GB DDR4 RAM, 4TB SSD + 3TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092LFNFZG/ref=sr_1_1657?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1657,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 16GB DDR4 RAM, 512GB SSD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092LL3B5F/ref=sr_1_1658?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1658,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 8GB DDR4 RAM, 4TB SSD + 10TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092LDWZKR/ref=sr_1_1659?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1659,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 16GB DDR4 RAM, 4TB SSD + 2TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
https://www.amazon.com/Dell-OptiPlex-5080-SFF-Computer/dp/B092LBMJZK/ref=sr_1_1660?dchild=1&qid=1624309172&refinements=p_89%3ADell&rnid=2528832011&s=pc&sr=1-1660,Desktops,"Dell OptiPlex 5080 SFF Small Desktop Computer - 10th Gen Intel 8-Core i7-10700 up to 4.8GHz CPU, 32GB DDR4 RAM, 4TB SSD + 10TB HDD, Intel UHD Graphics 630, DVD Burner, Wireless Mouse, Windows 10 Pro",Dell,https://m.media-amazon.com/images/I/71Trt6DbxTL._AC_UL320_.jpg
